Month-Year,SENADOR,VALOR_REEMBOLSADO,Contagem_Mes
2020-03-01,RANDOLFE RODRIGUES,13459.36,110
2020-03-01,RENAN CALHEIROS,22777.34,132
2020-03-01,ROBERTO ROCHA,33588.86,58
2020-03-01,RODRIGO CUNHA,15846.94,14
2020-03-01,RODRIGO PACHECO,28166.67,14
2020-03-01,ROGÉRIO CARVALHO,48683.83,14
2020-03-01,ROMÁRIO,27484.02,62
2020-03-01,SIMONE TEBET,13079.5,62
2020-03-01,SORAYA THRONICKE,31761.899999999998,14
2020-03-01,STYVENSON VALENTIM,2425.1,14
2020-03-01,SÉRGIO PETECÃO,20143.89,110
2020-03-01,TASSO JEREISSATI,25453.44,64
2020-03-01,TELMÁRIO MOTA,30437.699999999997,55
2020-03-01,VANDERLAN CARDOSO,6597.5,13
2020-03-01,VENEZIANO VITAL DO RÊGO,39741.68,14
2020-03-01,WELLINGTON FAGUNDES,28245.56,62
2020-03-01,WEVERTON ROCHA,31026.25,14
2020-03-01,ZENAIDE MAIA,25324.51,14
2020-03-01,ZEQUINHA MARINHO,27938.97,14
2020-04-01,ACIR GURGACZ,34670.75,119
2020-04-01,ALESSANDRO VIEIRA,17571.38,15
2020-04-01,ALVARO DIAS,835.6700000000001,99
2020-04-01,ANGELO CORONEL,8336.21,14
2020-04-01,ANTONIO ANASTASIA,19217.89,63
2020-04-01,AROLDE DE OLIVEIRA,8293.26,15
2020-04-01,CARLOS FÁVARO,5568.24,1
2020-04-01,CARLOS VIANA,21193.079999999998,15
2020-04-01,CHICO RODRIGUES,22978.55,15
2020-04-01,CID GOMES,2912.48,12
2020-04-01,CIRO NOGUEIRA,13805.4,111
2020-04-01,CONFÚCIO MOURA,14997.96,15
2020-04-01,DANIELLA RIBEIRO,16583.35,15
2020-04-01,DAVI ALCOLUMBRE,42701.0,62
2020-04-01,DÁRIO BERGER,16837.31,63
2020-04-01,EDUARDO BRAGA,27500.0,90
2020-04-01,EDUARDO GOMES,37029.1,15
2020-04-01,ELIZIANE GAMA,13057.47,15
2020-04-01,ELMANO FÉRRER,17040.55,60
2020-04-01,ESPERIDIÃO AMIN,9991.8,15
2020-04-01,FABIANO CONTARATO,3822.44,15
2020-04-01,FERNANDO BEZERRA COELHO,9195.15,64
2020-04-01,FERNANDO COLLOR,48000.0,128
2020-04-01,FLÁVIO ARNS,9477.570000000002,36
2020-04-01,FLÁVIO BOLSONARO,6048.67,15
2020-04-01,HUMBERTO COSTA,18328.69,111
2020-04-01,IRAJÁ,40923.5,15
2020-04-01,IZALCI LUCAS,20723.5,14
2020-04-01,JADER BARBALHO,25000.0,97
2020-04-01,JAQUES WAGNER,26781.4,15
2020-04-01,JARBAS VASCONCELOS,17986.09,85
2020-04-01,JAYME CAMPOS,1062.29,77
2020-04-01,JEAN PAUL PRATES,15752.61,16
2020-04-01,JORGINHO MELLO,15548.74,15
2020-04-01,JOSÉ MARANHÃO,17054.0,63
2020-04-01,JOSÉ SERRA,5701.29,55
2020-04-01,JUÍZA SELMA,5973.54,15
2020-04-01,KÁTIA ABREU,12948.4,111
2020-04-01,LASIER MARTINS,10793.52,63
2020-04-01,LUCAS BARRETO,1068.98,13
2020-04-01,LUIS CARLOS HEINZE,6780.59,15
2020-04-01,LUIZ CARLOS DO CARMO,6448.52,16
2020-04-01,MAILZA GOMES,31543.93,16
2020-04-01,MAJOR OLIMPIO,13258.939999999999,15
2020-04-01,MARA GABRILLI,18905.88,15
2020-04-01,MARCELO CASTRO,23068.09,15
2020-04-01,MARCIO BITTAR,59938.6,15
2020-04-01,MARCOS DO VAL,14814.310000000001,15
2020-04-01,MARCOS ROGÉRIO,25226.5,15
2020-04-01,MARIA DO CARMO ALVES,18085.17,120
2020-04-01,MECIAS DE JESUS,25959.33,15
2020-04-01,NELSINHO TRAD,36681.05,15
2020-04-01,OTTO ALENCAR,10616.06,63
2020-04-01,PAULO ALBUQUERQUE,27091.84,5
2020-04-01,PAULO PAIM,22030.94,133
2020-04-01,PAULO ROCHA,37558.46,61
2020-04-01,PLÍNIO VALÉRIO,19588.97,15
2020-04-01,PRISCO BEZERRA,897.1899999999999,5
2020-04-01,RANDOLFE RODRIGUES,2500.0,111
2020-04-01,RENAN CALHEIROS,14026.54,133
2020-04-01,ROBERTO ROCHA,28158.2,59
2020-04-01,RODRIGO CUNHA,12049.41,15
2020-04-01,RODRIGO PACHECO,21347.56,15
2020-04-01,ROGÉRIO CARVALHO,18696.670000000002,15
2020-04-01,ROMÁRIO,11740.630000000001,63
2020-04-01,ROSE DE FREITAS,772.5699999999999,59
2020-04-01,SIMONE TEBET,7048.870000000001,63
2020-04-01,SORAYA THRONICKE,31134.53,15
2020-04-01,STYVENSON VALENTIM,171.5,15
2020-04-01,SÉRGIO PETECÃO,8433.84,111
2020-04-01,TASSO JEREISSATI,14400.0,65
2020-04-01,TELMÁRIO MOTA,27136.42,56
2020-04-01,VANDERLAN CARDOSO,6051.900000000001,14
2020-04-01,VENEZIANO VITAL DO RÊGO,22000.0,15
2020-04-01,WELLINGTON FAGUNDES,17580.11,63
2020-04-01,WEVERTON ROCHA,22817.02,15
2020-04-01,ZENAIDE MAIA,26023.34,15
2020-04-01,ZEQUINHA MARINHO,16378.210000000001,15
2020-05-01,ACIR GURGACZ,41552.83,120
2020-05-01,ALESSANDRO VIEIRA,16277.25,16
2020-05-01,ANGELO CORONEL,8248.380000000001,15
2020-05-01,ANTONIO ANASTASIA,14565.710000000001,64
2020-05-01,AROLDE DE OLIVEIRA,7672.2,16
2020-05-01,CARLOS FÁVARO,33966.61,2
2020-05-01,CARLOS VIANA,24092.02,16
2020-05-01,CHICO RODRIGUES,24615.22,16
2020-05-01,CID GOMES,38699.43,13
2020-05-01,CIRO NOGUEIRA,15493.279999999999,112
2020-05-01,CONFÚCIO MOURA,11425.07,16
2020-05-01,DANIELLA RIBEIRO,16544.56,16
2020-05-01,DAVI ALCOLUMBRE,42701.0,63
2020-05-01,DÁRIO BERGER,19246.16,64
2020-05-01,EDUARDO BRAGA,28855.61,91
2020-05-01,EDUARDO GOMES,9645.75,16
2020-05-01,ELIZIANE GAMA,16400.89,16
2020-05-01,ELMANO FÉRRER,16760.07,61
2020-05-01,ESPERIDIÃO AMIN,9627.220000000001,16
2020-05-01,FABIANO CONTARATO,8155.18,16
2020-05-01,FERNANDO BEZERRA COELHO,9565.34,65
2020-05-01,FERNANDO COLLOR,32000.0,129
2020-05-01,FLÁVIO ARNS,2233.0099999999998,37
2020-05-01,FLÁVIO BOLSONARO,5406.969999999999,16
2020-05-01,HUMBERTO COSTA,14526.369999999999,112
2020-05-01,IRAJÁ,22081.22,16
2020-05-01,IZALCI LUCAS,31943.14,15
2020-05-01,JADER BARBALHO,25000.0,98
2020-05-01,JAQUES WAGNER,27078.5,16
2020-05-01,JARBAS VASCONCELOS,17771.91,86
2020-05-01,JAYME CAMPOS,1913.12,78
2020-05-01,JEAN PAUL PRATES,24588.28,17
2020-05-01,JORGINHO MELLO,19698.440000000002,16
2020-05-01,JOSÉ MARANHÃO,16568.89,64
2020-05-01,JOSÉ SERRA,6384.08,56
2020-05-01,KÁTIA ABREU,14579.089999999998,112
2020-05-01,LASIER MARTINS,10747.54,64
2020-05-01,LUCAS BARRETO,30660.1,14
2020-05-01,LUIS CARLOS HEINZE,15053.26,16
2020-05-01,LUIZ CARLOS DO CARMO,15005.84,17
2020-05-01,MAILZA GOMES,31443.440000000002,17
2020-05-01,MAJOR OLIMPIO,12952.01,16
2020-05-01,MARA GABRILLI,17778.72,16
2020-05-01,MARCELO CASTRO,31693.81,16
2020-05-01,MARCIO BITTAR,52371.8,16
2020-05-01,MARCOS DO VAL,15027.52,16
2020-05-01,MARCOS ROGÉRIO,32831.45,16
2020-05-01,MARIA DO CARMO ALVES,18084.89,121
2020-05-01,MECIAS DE JESUS,42532.32,16
2020-05-01,NELSINHO TRAD,30288.71,16
2020-05-01,OTTO ALENCAR,15359.14,64
2020-05-01,PAULO PAIM,23149.850000000002,134
2020-05-01,PAULO ROCHA,37542.759999999995,62
2020-05-01,PLÍNIO VALÉRIO,18882.59,16
2020-05-01,RENAN CALHEIROS,14281.82,134
2020-05-01,ROBERTO ROCHA,27649.260000000002,60
2020-05-01,RODRIGO CUNHA,14680.8,16
2020-05-01,RODRIGO PACHECO,18167.18,16
2020-05-01,ROGÉRIO CARVALHO,28284.71,16
2020-05-01,ROMÁRIO,9234.98,64
2020-05-01,ROSE DE FREITAS,2010.0900000000001,60
2020-05-01,SIMONE TEBET,6906.950000000001,64
2020-05-01,SORAYA THRONICKE,22361.45,16
2020-05-01,SÉRGIO PETECÃO,13130.05,112
2020-05-01,TASSO JEREISSATI,14200.0,66
2020-05-01,TELMÁRIO MOTA,27810.37,57
2020-05-01,VANDERLAN CARDOSO,7483.080000000001,15
2020-05-01,VENEZIANO VITAL DO RÊGO,20000.0,16
2020-05-01,WELLINGTON FAGUNDES,13615.679999999998,64
2020-05-01,WEVERTON ROCHA,22192.78,16
2020-05-01,ZENAIDE MAIA,16777.82,16
2020-05-01,ZEQUINHA MARINHO,17726.79,16
2020-06-01,ACIR GURGACZ,24922.54,121
2020-06-01,ALESSANDRO VIEIRA,19245.08,17
2020-06-01,ANGELO CORONEL,8050.03,16
2020-06-01,ANTONIO ANASTASIA,14194.380000000001,65
2020-06-01,AROLDE DE OLIVEIRA,6283.01,17
2020-06-01,CARLOS FÁVARO,34630.409999999996,3
2020-06-01,CARLOS VIANA,26953.170000000002,17
2020-06-01,CHICO RODRIGUES,23387.59,17
2020-06-01,CID GOMES,34894.8,14
2020-06-01,CIRO NOGUEIRA,6055.0,113
2020-06-01,CONFÚCIO MOURA,12127.02,17
2020-06-01,DANIELLA RIBEIRO,14383.82,17
2020-06-01,DAVI ALCOLUMBRE,42701.0,64
2020-06-01,DÁRIO BERGER,17111.989999999998,65
2020-06-01,EDUARDO BRAGA,28284.21,92
2020-06-01,EDUARDO GOMES,44345.11,17
2020-06-01,ELIZIANE GAMA,25531.53,17
2020-06-01,ELMANO FÉRRER,16652.54,62
2020-06-01,ESPERIDIÃO AMIN,9658.86,17
2020-06-01,FABIANO CONTARATO,3738.97,17
2020-06-01,FERNANDO BEZERRA COELHO,14863.19,66
2020-06-01,FERNANDO COLLOR,32000.0,130
2020-06-01,FLÁVIO ARNS,3992.14,38
2020-06-01,FLÁVIO BOLSONARO,5131.5,17
2020-06-01,HUMBERTO COSTA,14479.99,113
2020-06-01,IRAJÁ,22441.27,17
2020-06-01,IZALCI LUCAS,21035.0,16
2020-06-01,JADER BARBALHO,25000.0,99
2020-06-01,JAQUES WAGNER,26717.98,17
2020-06-01,JARBAS VASCONCELOS,18001.91,87
2020-06-01,JAYME CAMPOS,897.14,79
2020-06-01,JEAN PAUL PRATES,21076.949999999997,18
2020-06-01,JORGINHO MELLO,16735.68,17
2020-06-01,JOSÉ MARANHÃO,16219.4,65
2020-06-01,JOSÉ SERRA,6771.599999999999,57
2020-06-01,KÁTIA ABREU,26770.84,113
2020-06-01,LASIER MARTINS,11808.37,65
2020-06-01,LUCAS BARRETO,34261.87,15
2020-06-01,LUIS CARLOS HEINZE,15028.97,17
2020-06-01,LUIZ CARLOS DO CARMO,19681.39,18
2020-06-01,MAILZA GOMES,29506.11,18
2020-06-01,MAJOR OLIMPIO,12809.14,17
2020-06-01,MARA GABRILLI,17507.67,17
2020-06-01,MARCELO CASTRO,9124.0,17
2020-06-01,MARCIO BITTAR,16126.19,17
2020-06-01,MARCOS DO VAL,8134.17,17
2020-06-01,MARCOS ROGÉRIO,33061.22,17
2020-06-01,MARIA DO CARMO ALVES,17985.72,122
2020-06-01,MECIAS DE JESUS,11752.83,17
2020-06-01,NELSINHO TRAD,30700.52,17
2020-06-01,OTTO ALENCAR,4948.32,65
2020-06-01,PAULO PAIM,25593.82,135
2020-06-01,PAULO ROCHA,37522.45,63
2020-06-01,PLÍNIO VALÉRIO,20548.21,17
2020-06-01,RANDOLFE RODRIGUES,4959.75,112
2020-06-01,RENAN CALHEIROS,13924.41,135
2020-06-01,ROBERTO ROCHA,28543.99,61
2020-06-01,RODRIGO CUNHA,15026.46,17
2020-06-01,RODRIGO PACHECO,18228.75,17
2020-06-01,ROGÉRIO CARVALHO,21803.61,17
2020-06-01,ROMÁRIO,8122.09,65
2020-06-01,ROSE DE FREITAS,1219.79,61
2020-06-01,SIMONE TEBET,7068.330000000001,65
2020-06-01,SORAYA THRONICKE,20386.170000000002,17
2020-06-01,SÉRGIO PETECÃO,8549.71,113
2020-06-01,TASSO JEREISSATI,14200.0,67
2020-06-01,TELMÁRIO MOTA,27452.06,58
2020-06-01,VANDERLAN CARDOSO,6239.29,16
2020-06-01,VENEZIANO VITAL DO RÊGO,22000.0,17
2020-06-01,WELLINGTON FAGUNDES,22639.21,65
2020-06-01,WEVERTON ROCHA,22334.59,17
2020-06-01,ZENAIDE MAIA,12778.18,17
2020-06-01,ZEQUINHA MARINHO,20834.27,17
2020-07-01,ACIR GURGACZ,37303.27,122
2020-07-01,ALESSANDRO VIEIRA,17938.36,18
2020-07-01,ANGELO CORONEL,16186.19,17
2020-07-01,ANTONIO ANASTASIA,14245.24,66
2020-07-01,AROLDE DE OLIVEIRA,3101.53,18
2020-07-01,CARLOS FÁVARO,33174.56,4
2020-07-01,CARLOS VIANA,27378.46,18
2020-07-01,CHICO RODRIGUES,31656.88,18
2020-07-01,CID GOMES,14572.63,15
2020-07-01,CIRO NOGUEIRA,24407.41,114
2020-07-01,CONFÚCIO MOURA,20494.19,18
2020-07-01,DANIELLA RIBEIRO,14325.68,18
2020-07-01,DAVI ALCOLUMBRE,42701.0,65
2020-07-01,DÁRIO BERGER,17025.78,66
2020-07-01,EDUARDO BRAGA,27500.0,93
2020-07-01,EDUARDO GOMES,26738.48,18
2020-07-01,ELIZIANE GAMA,32116.46,18
2020-07-01,ELMANO FÉRRER,17536.43,63
2020-07-01,ESPERIDIÃO AMIN,16478.49,18
2020-07-01,FABIANO CONTARATO,4193.41,18
2020-07-01,FERNANDO BEZERRA COELHO,15496.5,67
2020-07-01,FERNANDO COLLOR,32000.0,131
2020-07-01,FLÁVIO ARNS,4048.77,39
2020-07-01,FLÁVIO BOLSONARO,16225.58,18
2020-07-01,HUMBERTO COSTA,14715.3,114
2020-07-01,IRAJÁ,24235.899999999998,18
2020-07-01,IZALCI LUCAS,8980.52,17
2020-07-01,JADER BARBALHO,25000.0,100
2020-07-01,JAQUES WAGNER,27600.39,18
2020-07-01,JARBAS VASCONCELOS,18545.71,88
2020-07-01,JAYME CAMPOS,858.9399999999999,80
2020-07-01,JEAN PAUL PRATES,41268.82,19
2020-07-01,JORGINHO MELLO,16862.02,18
2020-07-01,JOSÉ MARANHÃO,15000.0,66
2020-07-01,JOSÉ SERRA,7225.6,58
2020-07-01,KÁTIA ABREU,24349.84,114
2020-07-01,LASIER MARTINS,12669.69,66
2020-07-01,LUCAS BARRETO,22801.34,16
2020-07-01,LUIS CARLOS HEINZE,15318.31,18
2020-07-01,LUIZ CARLOS DO CARMO,19378.92,19
2020-07-01,MAILZA GOMES,32915.19,19
2020-07-01,MAJOR OLIMPIO,14649.11,18
2020-07-01,MARA GABRILLI,17149.87,18
2020-07-01,MARCELO CASTRO,19726.989999999998,18
2020-07-01,MARCIO BITTAR,51871.68,18
2020-07-01,MARCOS DO VAL,9187.55,18
2020-07-01,MARCOS ROGÉRIO,40819.66,18
2020-07-01,MARIA DO CARMO ALVES,4489.26,123
2020-07-01,MECIAS DE JESUS,17053.84,18
2020-07-01,NELSINHO TRAD,30811.12,18
2020-07-01,OTTO ALENCAR,10568.380000000001,66
2020-07-01,PAULO PAIM,23904.09,136
2020-07-01,PAULO ROCHA,33609.78,64
2020-07-01,PLÍNIO VALÉRIO,20503.41,18
2020-07-01,RANDOLFE RODRIGUES,7506.38,113
2020-07-01,RENAN CALHEIROS,10030.33,136
2020-07-01,ROBERTO ROCHA,27714.64,62
2020-07-01,RODRIGO CUNHA,14853.61,18
2020-07-01,RODRIGO PACHECO,35726.840000000004,18
2020-07-01,ROGÉRIO CARVALHO,25072.7,18
2020-07-01,ROMÁRIO,10137.81,66
2020-07-01,ROSE DE FREITAS,3269.24,62
2020-07-01,SIMONE TEBET,11855.5,66
2020-07-01,SORAYA THRONICKE,13616.06,18
2020-07-01,TASSO JEREISSATI,14200.0,68
2020-07-01,TELMÁRIO MOTA,31727.91,59
2020-07-01,VENEZIANO VITAL DO RÊGO,19000.0,18
2020-07-01,WELLINGTON FAGUNDES,20590.66,66
2020-07-01,WEVERTON ROCHA,23220.4,18
2020-07-01,ZENAIDE MAIA,17294.559999999998,18
2020-07-01,ZEQUINHA MARINHO,28691.93,18
2020-08-01,ACIR GURGACZ,42954.34,123
2020-08-01,ALESSANDRO VIEIRA,25581.64,19
2020-08-01,ANGELO CORONEL,28711.53,18
2020-08-01,ANTONIO ANASTASIA,14976.83,67
2020-08-01,AROLDE DE OLIVEIRA,2899.74,19
2020-08-01,CARLOS FÁVARO,24300.47,5
2020-08-01,CARLOS VIANA,26978.18,19
2020-08-01,CHICO RODRIGUES,49939.43,19
2020-08-01,CID GOMES,16628.31,16
2020-08-01,CIRO NOGUEIRA,15658.48,115
2020-08-01,CONFÚCIO MOURA,12052.43,19
2020-08-01,DANIELLA RIBEIRO,17680.64,19
2020-08-01,DAVI ALCOLUMBRE,42701.0,66
2020-08-01,DÁRIO BERGER,16791.559999999998,67
2020-08-01,EDUARDO BRAGA,31534.45,94
2020-08-01,EDUARDO GOMES,23131.27,19
2020-08-01,ELIZIANE GAMA,21294.96,19
2020-08-01,ELMANO FÉRRER,17356.29,64
2020-08-01,ESPERIDIÃO AMIN,12044.49,19
2020-08-01,FABIANO CONTARATO,6820.01,19
2020-08-01,FERNANDO BEZERRA COELHO,12386.86,68
2020-08-01,FERNANDO COLLOR,33516.36,132
2020-08-01,FLÁVIO ARNS,4017.66,40
2020-08-01,FLÁVIO BOLSONARO,4575.0,19
2020-08-01,HUMBERTO COSTA,21003.13,115
2020-08-01,IRAJÁ,30145.52,19
2020-08-01,IZALCI LUCAS,11035.0,18
2020-08-01,JADER BARBALHO,25000.0,101
2020-08-01,JAQUES WAGNER,28578.350000000002,19
2020-08-01,JARBAS VASCONCELOS,19990.17,89
2020-08-01,JAYME CAMPOS,1796.85,81
2020-08-01,JEAN PAUL PRATES,7755.63,20
2020-08-01,JORGINHO MELLO,14774.12,19
2020-08-01,JOSÉ MARANHÃO,17707.04,67
2020-08-01,JOSÉ SERRA,7274.93,59
2020-08-01,KÁTIA ABREU,26389.36,115
2020-08-01,LASIER MARTINS,11127.92,67
2020-08-01,LUCAS BARRETO,33806.65,17
2020-08-01,LUIS CARLOS HEINZE,15326.12,19
2020-08-01,LUIZ CARLOS DO CARMO,19623.36,20
2020-08-01,MAILZA GOMES,17058.6,20
2020-08-01,MAJOR OLIMPIO,11907.86,19
2020-08-01,MARA GABRILLI,17276.15,19
2020-08-01,MARCELO CASTRO,25717.81,19
2020-08-01,MARCIO BITTAR,42347.14,19
2020-08-01,MARCOS DO VAL,8208.33,19
2020-08-01,MARCOS ROGÉRIO,28067.09,19
2020-08-01,MARIA DO CARMO ALVES,18069.86,124
2020-08-01,MECIAS DE JESUS,26056.41,19
2020-08-01,NELSINHO TRAD,17242.75,19
2020-08-01,OMAR AZIZ,10254.98,60
2020-08-01,OTTO ALENCAR,10559.81,67
2020-08-01,PAULO PAIM,23457.07,137
2020-08-01,PAULO ROCHA,56097.549999999996,65
2020-08-01,PLÍNIO VALÉRIO,19215.32,19
2020-08-01,RANDOLFE RODRIGUES,2928.52,114
2020-08-01,RENAN CALHEIROS,8938.08,137
2020-08-01,ROBERTO ROCHA,36219.39,63
2020-08-01,RODRIGO CUNHA,15154.45,19
2020-08-01,RODRIGO PACHECO,29412.93,19
2020-08-01,ROGÉRIO CARVALHO,33176.47,19
2020-08-01,ROMÁRIO,12838.060000000001,67
2020-08-01,ROSE DE FREITAS,8165.63,63
2020-08-01,SIMONE TEBET,7853.49,67
2020-08-01,SORAYA THRONICKE,20556.61,19
2020-08-01,STYVENSON VALENTIM,2406.77,16
2020-08-01,SÉRGIO PETECÃO,3842.83,114
2020-08-01,TASSO JEREISSATI,14200.0,69
2020-08-01,TELMÁRIO MOTA,30257.17,60
2020-08-01,VENEZIANO VITAL DO RÊGO,21426.1,19
2020-08-01,WELLINGTON FAGUNDES,21135.06,67
2020-08-01,WEVERTON ROCHA,32997.07,19
2020-08-01,ZENAIDE MAIA,17380.22,19
2020-08-01,ZEQUINHA MARINHO,28083.16,19
2020-09-01,ACIR GURGACZ,40053.41,124
2020-09-01,ALESSANDRO VIEIRA,22472.23,20
2020-09-01,ANGELO CORONEL,37494.07,19
2020-09-01,ANTONIO ANASTASIA,21098.45,68
2020-09-01,AROLDE DE OLIVEIRA,9441.58,20
2020-09-01,CARLOS FÁVARO,24088.7,6
2020-09-01,CARLOS VIANA,29505.5,20
2020-09-01,CHICO RODRIGUES,55120.22,20
2020-09-01,CID GOMES,18647.350000000002,17
2020-09-01,CIRO NOGUEIRA,68216.93,116
2020-09-01,CONFÚCIO MOURA,10521.12,20
2020-09-01,DANIELLA RIBEIRO,2500.0,20
2020-09-01,DAVI ALCOLUMBRE,42701.0,67
2020-09-01,DIEGO TAVARES,15777.14,1
2020-09-01,DÁRIO BERGER,14850.28,68
2020-09-01,EDUARDO BRAGA,31580.9,95
2020-09-01,EDUARDO GOMES,38020.979999999996,20
2020-09-01,ELIZIANE GAMA,34116.21,20
2020-09-01,ELMANO FÉRRER,17661.66,65
2020-09-01,ESPERIDIÃO AMIN,15942.81,20
2020-09-01,FABIANO CONTARATO,7033.23,20
2020-09-01,FERNANDO BEZERRA COELHO,22735.81,69
2020-09-01,FERNANDO COLLOR,35335.61,133
2020-09-01,FLÁVIO ARNS,5375.29,41
2020-09-01,FLÁVIO BOLSONARO,6021.84,20
2020-09-01,HUMBERTO COSTA,20409.61,116
2020-09-01,IRAJÁ,6593.35,20
2020-09-01,IZALCI LUCAS,39561.81,19
2020-09-01,JADER BARBALHO,25000.0,102
2020-09-01,JAQUES WAGNER,29426.49,20
2020-09-01,JARBAS VASCONCELOS,20792.32,90
2020-09-01,JAYME CAMPOS,5089.48,82
2020-09-01,JEAN PAUL PRATES,11343.11,21
2020-09-01,JORGINHO MELLO,24882.66,20
2020-09-01,JOSÉ MARANHÃO,14772.36,68
2020-09-01,JOSÉ SERRA,6631.01,60
2020-09-01,KÁTIA ABREU,16219.59,116
2020-09-01,LASIER MARTINS,12744.529999999999,68
2020-09-01,LUCAS BARRETO,39672.57,18
2020-09-01,LUIS CARLOS HEINZE,16521.55,20
2020-09-01,LUIZ CARLOS DO CARMO,35609.78,21
2020-09-01,MAILZA GOMES,10104.66,21
2020-09-01,MAJOR OLIMPIO,16342.47,20
2020-09-01,MARA GABRILLI,21148.16,20
2020-09-01,MARCELO CASTRO,23975.760000000002,20
2020-09-01,MARCIO BITTAR,12050.65,20
2020-09-01,MARCOS DO VAL,9796.89,20
2020-09-01,MARCOS ROGÉRIO,44101.909999999996,20
2020-09-01,MARIA DO CARMO ALVES,2000.0,125
2020-09-01,MECIAS DE JESUS,38180.46,20
2020-09-01,NELSINHO TRAD,39583.020000000004,20
2020-09-01,OMAR AZIZ,3296.94,61
2020-09-01,OTTO ALENCAR,10862.289999999999,68
2020-09-01,PAULO PAIM,21562.06,138
2020-09-01,PAULO ROCHA,50764.39,66
2020-09-01,PLÍNIO VALÉRIO,20410.99,20
2020-09-01,RANDOLFE RODRIGUES,13043.49,115
2020-09-01,RENAN CALHEIROS,20777.0,138
2020-09-01,ROBERTO ROCHA,40646.11,64
2020-09-01,RODRIGO CUNHA,23362.260000000002,20
2020-09-01,RODRIGO PACHECO,20042.28,20
2020-09-01,ROGÉRIO CARVALHO,46845.64,20
2020-09-01,ROMÁRIO,12439.78,68
2020-09-01,ROSE DE FREITAS,13210.5,64
2020-09-01,SIMONE TEBET,15657.88,68
2020-09-01,SORAYA THRONICKE,12558.7,20
2020-09-01,STYVENSON VALENTIM,1221.65,17
2020-09-01,SÉRGIO PETECÃO,11054.94,115
2020-09-01,TASSO JEREISSATI,14200.0,70
2020-09-01,TELMÁRIO MOTA,50903.5,61
2020-09-01,VENEZIANO VITAL DO RÊGO,20158.43,20
2020-09-01,WELLINGTON FAGUNDES,18030.32,68
2020-09-01,WEVERTON ROCHA,33006.47,20
2020-09-01,ZENAIDE MAIA,19745.9,20
2020-09-01,ZEQUINHA MARINHO,36535.95,20
2020-10-01,ACIR GURGACZ,27285.96,125
2020-10-01,ALESSANDRO VIEIRA,25487.489999999998,21
2020-10-01,ANGELO CORONEL,72386.68,20
2020-10-01,ANTONIO ANASTASIA,23491.7,69
2020-10-01,AROLDE DE OLIVEIRA,5290.51,21
2020-10-01,CARLOS FÁVARO,12238.92,7
2020-10-01,CARLOS VIANA,25983.47,21
2020-10-01,CHICO RODRIGUES,22839.1,21
2020-10-01,CID GOMES,20127.219999999998,18
2020-10-01,CIRO NOGUEIRA,13453.83,117
2020-10-01,CONFÚCIO MOURA,12772.73,21
2020-10-01,DAVI ALCOLUMBRE,43100.0,68
2020-10-01,DIEGO TAVARES,25808.42,2
2020-10-01,DÁRIO BERGER,13109.3,69
2020-10-01,EDUARDO BRAGA,29647.25,96
2020-10-01,EDUARDO GOMES,36305.87,21
2020-10-01,ELIZIANE GAMA,52900.08,21
2020-10-01,ELMANO FÉRRER,20931.37,66
2020-10-01,ESPERIDIÃO AMIN,13007.27,21
2020-10-01,FABIANO CONTARATO,5995.35,21
2020-10-01,FERNANDO BEZERRA COELHO,27261.11,70
2020-10-01,FERNANDO COLLOR,35202.39,134
2020-10-01,FLÁVIO ARNS,6406.55,42
2020-10-01,FLÁVIO BOLSONARO,6881.88,21
2020-10-01,HUMBERTO COSTA,19112.33,117
2020-10-01,IRAJÁ,6406.51,21
2020-10-01,IZALCI LUCAS,42000.0,20
2020-10-01,JADER BARBALHO,25000.0,103
2020-10-01,JAQUES WAGNER,31371.98,21
2020-10-01,JARBAS VASCONCELOS,20948.84,91
2020-10-01,JAYME CAMPOS,9197.279999999999,83
2020-10-01,JEAN PAUL PRATES,28258.13,22
2020-10-01,JORGINHO MELLO,22979.850000000002,21
2020-10-01,JOSÉ MARANHÃO,21367.03,69
2020-10-01,JOSÉ SERRA,19044.73,61
2020-10-01,KÁTIA ABREU,19517.93,117
2020-10-01,LASIER MARTINS,14072.13,69
2020-10-01,LUCAS BARRETO,29591.61,19
2020-10-01,LUIS CARLOS HEINZE,22965.89,21
2020-10-01,LUIZ CARLOS DO CARMO,20414.17,22
2020-10-01,MAILZA GOMES,11274.28,22
2020-10-01,MAJOR OLIMPIO,19171.82,21
2020-10-01,MARA GABRILLI,22107.989999999998,21
2020-10-01,MARCELO CASTRO,21215.62,21
2020-10-01,MARCIO BITTAR,22820.42,21
2020-10-01,MARCOS DO VAL,12018.47,21
2020-10-01,MARCOS ROGÉRIO,29946.17,21
2020-10-01,MARIA DO CARMO ALVES,15500.0,126
2020-10-01,MECIAS DE JESUS,73667.12,21
2020-10-01,NELSINHO TRAD,39309.68,21
2020-10-01,NEY SUASSUNA,5044.49,1
2020-10-01,OMAR AZIZ,6343.88,62
2020-10-01,OTTO ALENCAR,11353.17,69
2020-10-01,PAULO PAIM,23900.81,139
2020-10-01,PAULO ROCHA,38744.84,67
2020-10-01,PLÍNIO VALÉRIO,21962.18,21
2020-10-01,RANDOLFE RODRIGUES,44902.73,116
2020-10-01,RENAN CALHEIROS,16432.57,139
2020-10-01,ROBERTO ROCHA,42870.61,65
2020-10-01,RODRIGO CUNHA,21252.54,21
2020-10-01,RODRIGO PACHECO,23285.55,21
